lead_id	subject_kind	subject_id	claim_kind	normalized_value	source_ids	independence_families	disposition	game_version	exact_citations	summary	limitations
redmaw-w38-72-check-7773173	check	7773173	identity_region	"{""item_name"":""Golden Rune [10]"",""region"":""Mountaintops of the Giants""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#west-mountaintops:w38-72	The walkthrough records Golden Rune [10] in its west-mountaintops segment; that item name identifies one current AP check in Mountaintops of the Giants.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w38-73-check-7774525	check	7774525	identity_region	"{""item_name"":""Helphen's Steeple"",""region"":""Mountaintops of the Giants""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#west-mountaintops:w38-73	The walkthrough records Helphen's Steeple in its west-mountaintops segment; that item name identifies one current AP check in Mountaintops of the Giants.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w38-75-check-7773861	check	7773861	identity_region	"{""item_name"":""Death Ritual Spear"",""region"":""Mountaintops of the Giants""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#west-mountaintops:w38-75	The walkthrough records Death Ritual Spear in its west-mountaintops segment; that item name identifies one current AP check in Mountaintops of the Giants.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w38-79-check-7774538	check	7774538	identity_region	"{""item_name"":""Golden Rune [4]"",""region"":""Mountaintops of the Giants""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#west-mountaintops:w38-79	The walkthrough records Golden Rune [4] in its west-mountaintops segment; that item name identifies one current AP check in Mountaintops of the Giants.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w38-79-check-7774539	check	7774539	identity_region	"{""item_name"":""Golden Rune [5]"",""region"":""Mountaintops of the Giants""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#west-mountaintops:w38-79	The walkthrough records Golden Rune [5] in its west-mountaintops segment; that item name identifies one current AP check in Mountaintops of the Giants.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w39-1-check-7773068	check	7773068	identity_region	"{""item_name"":""Beast Blood"",""region"":""Mountaintops of the Giants""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#castle-sol:w39-1	The walkthrough records Beast Blood in its castle-sol segment; that item name identifies one current AP check in Mountaintops of the Giants.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w39-16-check-7773175	check	7773175	identity_region	"{""item_name"":""Eclipse Shotel"",""region"":""Mountaintops of the Giants""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#castle-sol:w39-16	The walkthrough records Eclipse Shotel in its castle-sol segment; that item name identifies one current AP check in Mountaintops of the Giants.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w39-20-check-7773157	check	7773157	identity_region	"{""item_name"":""Cerulean Amber Medallion +1"",""region"":""Mountaintops of the Giants""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#castle-sol:w39-20	The walkthrough records Cerulean Amber Medallion +1 in its castle-sol segment; that item name identifies one current AP check in Mountaintops of the Giants.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w39-23-check-7773806	check	7773806	identity_region	"{""item_name"":""Veteran's Prosthesis"",""region"":""Mountaintops of the Giants""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#castle-sol:w39-23	The walkthrough records Veteran's Prosthesis in its castle-sol segment; that item name identifies one current AP check in Mountaintops of the Giants.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w39-25-check-7773176	check	7773176	identity_region	"{""item_name"":""Haligtree Secret Medallion (Left)"",""region"":""Mountaintops of the Giants""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#castle-sol:w39-25	The walkthrough records Haligtree Secret Medallion (Left) in its castle-sol segment; that item name identifies one current AP check in Mountaintops of the Giants.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w39-7-check-7773906	check	7773906	identity_region	"{""item_name"":""\""Sorcerer\"" Painting"",""region"":""Mountaintops of the Giants""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#castle-sol:w39-7	"The walkthrough records ""Sorcerer"" Painting in its castle-sol segment; that item name identifies one current AP check in Mountaintops of the Giants."	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w39-8-check-7773172	check	7773172	identity_region	"{""item_name"":""Stormhawk Axe"",""region"":""Mountaintops of the Giants""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#castle-sol:w39-8	The walkthrough records Stormhawk Axe in its castle-sol segment; that item name identifies one current AP check in Mountaintops of the Giants.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w4-1-check-7774303	check	7774303	identity_region	"{""item_name"":""Golden Seed"",""region"":""Limgrave""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#west-limgrave:w4-1	The walkthrough records Golden Seed in its west-limgrave segment; that item name identifies one current AP check in Limgrave.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w4-14-check-7770689	check	7770689	identity_region	"{""item_name"":""Flamedrake Talisman"",""region"":""Limgrave""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#west-limgrave:w4-14	The walkthrough records Flamedrake Talisman in its west-limgrave segment; that item name identifies one current AP check in Limgrave.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w4-15-check-7770094	check	7770094	identity_region	"{""item_name"":""Armorer's Cookbook [1]"",""region"":""Limgrave""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#west-limgrave:w4-15	The walkthrough records Armorer's Cookbook [1] in its west-limgrave segment; that item name identifies one current AP check in Limgrave.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w4-19-check-7770795	check	7770795	identity_region	"{""item_name"":""\""Homing Instinct\"" Painting"",""region"":""Limgrave""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#west-limgrave:w4-19	"The walkthrough records ""Homing Instinct"" Painting in its west-limgrave segment; that item name identifies one current AP check in Limgrave."	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w4-24-check-7773934	check	7773934	identity_region	"{""item_name"":""Grave Glovewort [1]"",""region"":""Limgrave""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#west-limgrave:w4-24	The walkthrough records Grave Glovewort [1] in its west-limgrave segment; that item name identifies one current AP check in Limgrave.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w4-27-check-7770685	check	7770685	identity_region	"{""item_name"":""Banished Knight Engvall"",""region"":""Limgrave""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#west-limgrave:w4-27	The walkthrough records Banished Knight Engvall in its west-limgrave segment; that item name identifies one current AP check in Limgrave.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
